Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4000	2	0	0	0	0	0	57	0	29	0	0	0	0	0	0	0	1	0	0	536	933	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2289	1	0	0	0	0	0	116	0	15	0	0	0	0	0	0	0	0	0	0	267	457	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2303	2	0	0	0	0	0	57	0	17	0	0	0	0	0	0	0	1	0	0	297	436	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-general-referral-request.json	1809	1	0	0	0	0	0	32	0	11	0	0	0	0	0	0	0	0	0	0	227	353	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-generic-observation.json	2787	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	316	422	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-generic-service-request.json	2414	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	205	358	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-generic-task.json	2152	2	0	0	0	0	0	33	0	9	0	0	0	0	0	0	0	1	0	0	234	367	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-height.json	2596	1	0	0	0	0	0	32	0	14	0	0	0	0	0	0	0	1	0	0	440	528	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hhims-composition.json	20820	3	1	0	0	0	0	205	0	105	0	0	1	0	0	0	0	4	0	0	2016	1737	0	0	0	27	1	2
fsh-generated/resources/StructureDefinition-hhims-ips-bundle.json	5896	1	0	0	0	0	0	401	0	101	0	0	1	0	0	0	0	7	0	0	3525	2975	0	0	0	63	1	5
fsh-generated/resources/StructureDefinition-hhims-transactional-bundle.json	12608	3	0	0	0	0	0	205	0	69	0	0	0	0	0	0	0	4	0	0	1950	1599	0	0	0	32	0	2
fsh-generated/resources/StructureDefinition-hims-composition.json	14476	3	0	0	0	0	0	141	1	55	0	0	1	0	0	0	0	4	0	0	1832	1436	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-hims-ips-bundle.json	4859	4	0	0	0	0	0	346	0	87	0	0	1	0	0	0	0	8	0	0	3508	2760	0	0	0	65	1	5
fsh-generated/resources/StructureDefinition-hims-transactional-bundle.json	17481	5	0	0	0	0	0	466	0	149	0	0	1	0	0	0	0	5	0	0	2662	1719	0	0	0	43	0	3
fsh-generated/resources/StructureDefinition-imaging-request.json	946	3	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	185	183	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-imaging-study.json	3773	3	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	1	0	0	305	290	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-investigations-request.json	966	3	0	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	0	0	184	184	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ips-patient.json	9572	4	0	0	0	0	0	34	0	46	0	0	0	0	0	0	0	2	0	0	861	553	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medical-history.json	3530	4	0	0	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	236	213	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-medication-request.json	9905	3	0	0	0	0	0	37	0	27	0	0	0	0	0	0	0	2	0	0	712	482	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-no-allergy-intolerance.json	2249	3	0	0	0	0	0	14	0	18	0	0	0	0	0	0	0	0	0	0	258	300	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-medical-history.json	1679	2	0	0	0	0	0	43	0	12	0	0	0	0	0	0	0	1	0	0	228	187	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-no-medication-requested.json	2642	1	1	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	410	375	0	0	0	11	0	0
